election,tour,province_code,province,code_departement,code_commune,commune,commune_norm,code_bv,inscrits,votants,abstentions,exprimes,blancs,nuls,bureau_nom,bureau_nom_norm,match_score,etablissement_nom,etablissement_adresse,etablissement_theme1,etablissement_theme2,etablissement_theme3,longitude,latitude,geo_source,iris_id,iris_codgeo,iris_libgeo
municipales_2026,1,,,988,98811,Koné,KONE,0010,221,167,54,165,0,2,Noëlly,NOELLY,0.93,Ecole maternelle publique de Noelly,Route de l'ECOLE de NOELI,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,164.947538773364,-21.0048750710989,etablissements_publics_nc,7,1107,Poindah - Noelly - Néami - Netchaot
municipales_2026,1,,,988,98811,Koné,KONE,0011,884,428,456,418,7,3,École Téari,ECOLE TEARI,0.636,Déchetterie,5135 AVENUE DU LAPITA,TRANSPORT ET DECHET,Gestion des déchets,Installation de stockage des déchets,164.82630681362,-21.0553442775238,etablissements_publics_nc,4,1101,Koné village
municipales_2026,1,,,988,98811,Koné,KONE,0012,645,357,288,349,7,1,Les Allamandas,ALLAMANDAS,0.93,Ecole publique Les Allamandas,242 RUE PAUL NAPOAREA,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,164.856461111321,-21.052040276968,etablissements_publics_nc,4,1101,Koné village
municipales_2026,1,,,988,98812,Koumac,KOUMAC,0001,1379,895,484,879,7,9,Mairie 1 et centralisateur,MAIRIE ET CENTRALISATEUR,0.99,Mairie de Koumac,,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Koumac,164.280241420927,-20.5602050455624,arrete_manual_etablissements,9,1201,Koumac village
municipales_2026,1,,,988,98812,Koumac,KOUMAC,0002,1759,1085,674,1064,14,7,École primaire Charles Mermoud 2,ECOLE PRIMAIRE CHARLES MERMOUD,0.874,Ecole Charles MERMOUD,,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,164.282519595968,-20.5572929814306,etablissements_publics_nc,9,1201,Koumac village
municipales_2026,1,,,988,98813,La Foa,LAFOA,0001,976,684,292,672,6,6,Centre socio-culturel,CENTRE SOCIO CULTUREL,,,,,,,165.82495689060195,-21.708500844468237,arrete_manual_tribus,12,1301,La Foa village
municipales_2026,1,,,988,98813,La Foa,LAFOA,0002,841,595,246,587,6,2,Centre socio-culturel,CENTRE SOCIO CULTUREL,,,,,,,165.82495689060195,-21.708500844468237,arrete_manual_tribus,12,1301,La Foa village
municipales_2026,1,,,988,98813,La Foa,LAFOA,0003,822,615,207,602,6,7,Centre socio-culturel,CENTRE SOCIO CULTUREL,,,,,,,165.82495689060195,-21.708500844468237,arrete_manual_tribus,12,1301,La Foa village
municipales_2026,1,,,988,98813,La Foa,LAFOA,0004,844,604,240,592,7,5,Centre socio-culturel,CENTRE SOCIO CULTUREL,,,,,,,165.82495689060195,-21.708500844468237,arrete_manual_tribus,12,1301,La Foa village
municipales_2026,1,,,988,98814,Lifou,LIFOU,0001,691,295,396,293,1,1,Faré des îles,FARE ILES,,,,,,,164.9011843365689,-21.121493041727785,arrete_manual_tribus,112,2501,Pouembout village
municipales_2026,1,,,988,98814,Lifou,LIFOU,0002,633,388,245,385,2,1,Xepenehe,XEPENEHE,1,Chépénéhé,Lifou,LIEU_DIT_NC,TRIBU,Xepenehe,167.15272048120752,-20.78265899014055,tribus_villages_nc,16,1403,Wet
municipales_2026,1,,,988,98814,Lifou,LIFOU,0003,747,395,352,394,0,1,Drueulu,DRUEULU,1,Douéoulou,Lifou,LIEU_DIT_NC,TRIBU,Drueulu,167.07853761275717,-20.930242999544458,tribus_villages_nc,14,1401,Gaitcha
municipales_2026,1,,,988,98814,Lifou,LIFOU,0004,397,217,180,216,1,0,Jozip,JOZIP,1,Jozip,Lifou,LIEU_DIT_NC,TRIBU,,167.34721888788647,-20.940435542649407,tribus_villages_nc,15,1402,Lössi
municipales_2026,1,,,988,98814,Lifou,LIFOU,0005,459,206,253,204,0,2,Jokin,JOKIN,1,Jokin,Lifou,LIEU_DIT_NC,TRIBU,,167.16447665584124,-20.703384020726688,tribus_villages_nc,16,1403,Wet
municipales_2026,1,,,988,98814,Lifou,LIFOU,0006,395,130,265,130,0,0,Hmelek,HMELEK,1,Hmelek,Lifou,LIEU_DIT_NC,TRIBU,,167.28575148149378,-21.047986298100245,tribus_villages_nc,15,1402,Lössi
municipales_2026,1,,,988,98814,Lifou,LIFOU,0007,549,266,283,266,0,0,Mou,MOU,1,Mou,Lifou,LIEU_DIT_NC,TRIBU,Mu,167.41341301025318,-21.092299627592674,tribus_villages_nc,15,1402,Lössi
municipales_2026,1,,,988,98814,Lifou,LIFOU,0008,641,342,299,340,0,2,Hnathalo,HNATHALO,0.75,Hnacaöm,Lifou,LIEU_DIT_NC,TRIBU,,167.20569292168463,-20.72173372554335,tribus_villages_nc,16,1403,Wet
municipales_2026,1,,,988,98814,Lifou,LIFOU,0009,222,107,115,107,0,0,Hnacaöm,HNACAOM,1,Hnacaöm,Lifou,LIEU_DIT_NC,TRIBU,,167.20569292168463,-20.72173372554335,tribus_villages_nc,16,1403,Wet
municipales_2026,1,,,988,98814,Lifou,LIFOU,0010,343,206,137,203,0,3,Siloam,SILOAM,1,Siloam,Lifou,LIEU_DIT_NC,TRIBU,,167.10495154784974,-20.76013449602238,tribus_villages_nc,16,1403,Wet
municipales_2026,1,,,988,98814,Lifou,LIFOU,0011,356,175,181,171,3,1,Wasany,WASANY,1,Wasany,Lifou,LIEU_DIT_NC,TRIBU,,167.37793880476198,-21.00787866730366,tribus_villages_nc,15,1402,Lössi
municipales_2026,1,,,988,98814,Lifou,LIFOU,0012,176,57,119,56,1,0,Tiga,TIGA,1,Tiga,Lifou,LIEU_DIT_NC,TRIBU,Toka,167.79672481501146,-21.094104177809253,tribus_villages_nc,15,1402,Lössi
municipales_2026,1,,,988,98814,Lifou,LIFOU,0013,769,399,370,397,2,0,Luecila,LUECILA,1,Luecila,Lifou,LIEU_DIT_NC,TRIBU,,167.25787949950455,-20.900908884449866,tribus_villages_nc,16,1403,Wet
municipales_2026,1,,,988,98814,Lifou,LIFOU,0014,417,253,164,252,0,1,Hapetra,HAPETRA,1,Hapetra,Lifou,LIEU_DIT_NC,TRIBU,,167.14706004416075,-20.93025342048714,tribus_villages_nc,14,1401,Gaitcha
municipales_2026,1,,,988,98814,Lifou,LIFOU,0015,404,240,164,239,1,0,Nang,NANG,,,,,,,167.2237643213265,-20.78244820991056,arrete_manual_tribus,16,1403,Wet
municipales_2026,1,,,988,98814,Lifou,LIFOU,0016,173,87,86,87,0,0,Xodre,XODRE,1,Xode,Lifou,LIEU_DIT_NC,TRIBU,Xodre,167.41059644422373,-21.127373900931634,tribus_villages_nc,15,1402,Lössi
municipales_2026,1,,,988,98814,Lifou,LIFOU,0017,450,242,208,241,1,0,Huiwatrul,HUIWATRUL,1,Huiwatrul,Lifou,LIEU_DIT_NC,TRIBU,Hunöj,167.34969330586503,-21.090299188696775,tribus_villages_nc,15,1402,Lössi
municipales_2026,1,,,988,98814,Lifou,LIFOU,0018,372,248,124,247,0,1,Wedrumel,WEDRUMEL,1,Wedumel,Lifou,LIEU_DIT_NC,TRIBU,Wedrumel,167.1109551627598,-20.984726331890663,tribus_villages_nc,14,1401,Gaitcha
municipales_2026,1,,,988,98814,Lifou,LIFOU,0019,406,228,178,228,0,0,Traput,TRAPUT,1,Traput,Lifou,LIEU_DIT_NC,TRIBU,,167.30947771877948,-20.931287472634196,tribus_villages_nc,15,1402,Lössi
municipales_2026,1,,,988,98814,Lifou,LIFOU,0020,468,335,133,335,0,0,Kedeigne,KEDEIGNE,1,Kedeigne,Lifou,LIEU_DIT_NC,TRIBU,Kejëny,167.21465752873138,-21.037060872425982,tribus_villages_nc,15,1402,Lössi
municipales_2026,1,,,988,98814,Lifou,LIFOU,0021,298,104,194,101,3,0,Tingeting,TINGETING,1,Tingeting,Lifou,LIEU_DIT_NC,TRIBU,,167.26667509635985,-20.741613827760364,tribus_villages_nc,16,1403,Wet
municipales_2026,1,,,988,98814,Lifou,LIFOU,0022,235,135,100,132,2,1,Hunëtë,HUNETE,1,Hunëtë,Lifou,LIEU_DIT_NC,TRIBU,,167.09364365001284,-20.763254184835077,tribus_villages_nc,16,1403,Wet
municipales_2026,1,,,988,98814,Lifou,LIFOU,0023,349,181,168,179,2,0,Luengoni,LUENGONI,,,,,,,167.4090226,-21.033997,tidygeocoder_osm,,,
municipales_2026,1,,,988,98814,Lifou,LIFOU,0024,155,69,86,67,1,1,Hnanemuhaetra,HNANEMUHAETRA,1,Hnanemuhaetra,Lifou,LIEU_DIT_NC,TRIBU,,167.2208209830944,-20.707970338645733,tribus_villages_nc,16,1403,Wet
municipales_2026,1,,,988,98814,Lifou,LIFOU,0025,262,104,158,102,2,0,Hnassé,HNASSE,0.833,Hnaasé,Lifou,LIEU_DIT_NC,TRIBU,,167.26043772263108,-20.9143896938111,tribus_villages_nc,15,1402,Lössi
municipales_2026,1,,,988,98814,Lifou,LIFOU,0026,176,98,78,98,0,0,Kirinata,KIRINATA,1,Kirinata,Lifou,LIEU_DIT_NC,TRIBU,,167.24979496278135,-20.81569061412791,tribus_villages_nc,16,1403,Wet
municipales_2026,1,,,988,98814,Lifou,LIFOU,0027,241,93,148,93,0,0,Lieu de vote délocalisé n°1 de Lifou à Nouméa,LIEU VOTE DELOCALISE LIFOU A NOUMEA,,Centre Culturel Ko We Kara,72 RUE AMPERE,CULTUREL ET SOCIO EDUCATIF,Equipements culturels,Centre culturel maison culturelle et centre d'art,166.456104572757,-22.2355536217178,arrete_manual_etablissements,68,1832,Zone industrielle Ducos
municipales_2026,1,,,988,98814,Lifou,LIFOU,0028,131,82,49,82,0,0,Lieu de vote délocalisé n°2 de Lifou à Nouméa,LIEU VOTE DELOCALISE LIFOU A NOUMEA,,Centre Culturel Ko We Kara,72 RUE AMPERE,CULTUREL ET SOCIO EDUCATIF,Equipements culturels,Centre culturel maison culturelle et centre d'art,166.456104572757,-22.2355536217178,arrete_manual_etablissements,68,1832,Zone industrielle Ducos
municipales_2026,1,,,988,98815,Maré,MARE,0001,598,416,182,408,6,2,Tadine,TADINE,1,Tadine,Maré,LIEU_DIT_NC,TRIBU,Tadin,167.88122247564291,-21.54648900532693,tribus_villages_nc,19,1503,Tadine Pénélo
municipales_2026,1,,,988,98815,Maré,MARE,0002,645,445,200,442,2,1,Hnawayatche,HNAWAYATCHE,1,Hnawayatche,Maré,LIEU_DIT_NC,TRIBU,Hnawayaca,167.85931527784155,-21.444202132872793,tribus_villages_nc,17,1501,Guahma
municipales_2026,1,,,988,98815,Maré,MARE,0003,363,244,119,243,1,0,Tenane,TENANE,1,Tenan,Maré,LIEU_DIT_NC,TRIBU,,167.89430877263374,-21.40460074703544,tribus_villages_nc,17,1501,Guahma
municipales_2026,1,,,988,98815,Maré,MARE,0004,347,239,108,238,0,1,Atha,ATHA,1,Atha,Maré,LIEU_DIT_NC,TRIBU,,168.01753084168095,-21.470451728197048,tribus_villages_nc,18,1502,La Roche
municipales_2026,1,,,988,98815,Maré,MARE,0005,444,222,222,222,0,0,Tawainedre,TAWAINEDRE,1,Taweinedr,Maré,LIEU_DIT_NC,TRIBU,,168.08527860190287,-21.502551487309265,tribus_villages_nc,19,1503,Tadine Pénélo
municipales_2026,1,,,988,98815,Maré,MARE,0006,779,547,232,543,1,3,Penelo,PENELO,1,Penelo,Maré,LIEU_DIT_NC,TRIBU,,168.08945780342214,-21.571088655754444,tribus_villages_nc,19,1503,Tadine Pénélo
municipales_2026,1,,,988,98815,Maré,MARE,0007,648,412,236,412,0,0,Wabao,WABAO,1,Wabao,Maré,LIEU_DIT_NC,TRIBU,Wabawo,167.93937201549338,-21.60210597985789,tribus_villages_nc,19,1503,Tadine Pénélo
municipales_2026,1,,,988,98815,Maré,MARE,0008,763,496,267,496,0,0,Nece,NECE,1,Netché,Maré,LIEU_DIT_NC,TRIBU,Nece,167.8385405434138,-21.49048664280733,tribus_villages_nc,17,1501,Guahma
municipales_2026,1,,,988,98815,Maré,MARE,0009,270,154,116,154,0,0,Ménaku,MENAKU,1,Menaku,Maré,LIEU_DIT_NC,TRIBU,,167.96911686605617,-21.444234250592025,tribus_villages_nc,17,1501,Guahma
municipales_2026,1,,,988,98815,Maré,MARE,0010,359,262,97,260,2,0,Mebuet,MEBUET,1,Mebuet,Maré,LIEU_DIT_NC,TRIBU,,167.84863195183632,-21.51331947619321,tribus_villages_nc,17,1501,Guahma
municipales_2026,1,,,988,98815,Maré,MARE,0011,287,175,112,175,0,0,Roh,ROH,0.95,Ro,Maré,LIEU_DIT_NC,TRIBU,,167.86202487687797,-21.39242632802858,tribus_villages_nc,17,1501,Guahma
municipales_2026,1,,,988,98815,Maré,MARE,0012,374,230,144,230,0,0,Eni,ENI,1,Eni,Maré,LIEU_DIT_NC,TRIBU,,167.94942757221617,-21.62666270346723,tribus_villages_nc,19,1503,Tadine Pénélo
municipales_2026,1,,,988,98815,Maré,MARE,0013,672,412,260,408,2,2,La Roche,ROCHE,1,La Roche,Maré,LIEU_DIT_NC,TRIBU,,168.03155085257677,-21.471745123256497,tribus_villages_nc,18,1502,La Roche
municipales_2026,1,,,988,98815,Maré,MARE,0014,435,299,136,298,1,0,Tuho,TUHO,1,Tuho,Maré,LIEU_DIT_NC,TRIBU,Tuo,167.89428156445027,-21.49517949257516,tribus_villages_nc,17,1501,Guahma
municipales_2026,1,,,988,98816,Moindou,MOINDOU,0001,863,671,192,659,12,0,Mairie,MAIRIE,0.7,MOINDOU,Moindou,LIEU_DIT_NC,VILLE,Mére Mwêro,165.67695619871748,-21.69271000327087,tribus_villages_nc,20,1601,Moindou
municipales_2026,1,,,988,98817,Le Mont-Dore,MONTDORE,0001,1029,529,500,516,11,2,Mairie de BOULARI,MAIRIE BOULARI,0.727,Marina de Port Boulari,RUE DES THAZARDS,PARC ESPACE PUBLIC ET LOISIR,Espaces de loisirs,Marinas port de plaisance et port à sec,166.523722376157,-22.2317078297453,etablissements_publics_nc,,,
municipales_2026,1,,,988,98817,Le Mont-Dore,MONTDORE,0002,690,353,337,343,9,1,Groupe scolaire Hélène CHANIEL,GROUPE SCOLAIRE HELENE CHANIEL,1,Groupe scolaire Hélène Chaniel,105 RUE HELENE CHANIEL,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.485528594387,-22.2217711398288,etablissements_publics_nc,23,1703,Pont des Fran‡ais
municipales_2026,1,,,988,98817,Le Mont-Dore,MONTDORE,0003,957,560,397,542,10,8,École primaire Adolphe BOUTAN,ECOLE PRIMAIRE ADOLPHE BOUTAN,0.828,Ecole primaire de l'Ile-Ouen,,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.841440737558,-22.4256696418669,etablissements_publics_nc,35,1715,Mouirange - Grand Sud - Ile Ouen
municipales_2026,1,,,988,98817,Le Mont-Dore,MONTDORE,0004,949,506,443,492,12,2,École primaire Louis Henri GALINIE 1,ECOLE PRIMAIRE LOUIS HENRI GALINIE,0.923,Ecole primaire Louis Henri Galinié,1133 RUE DES TROIS BANIANS,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.512755378687,-22.2163077194956,etablissements_publics_nc,25,1705,Robinson Nord
municipales_2026,1,,,988,98817,Le Mont-Dore,MONTDORE,0005,1116,607,509,595,7,5,École La Rizière 1,ECOLE RIZIERE,0.734,Ecole primaire La Rizière,89 RUE DU VIEUX PONT,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.573975497183,-22.2332233282141,etablissements_publics_nc,30,1710,La Coulée Nord
municipales_2026,1,,,988,98817,Le Mont-Dore,MONTDORE,0006,955,536,419,519,9,8,École primaire du Vallon Dore,ECOLE PRIMAIRE VALLON DORE,0.886,Ecole élémentaire du Vallon-Dore,1622 LA CORNICHE DU MONT DORE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.571853310489,-22.2757480668132,etablissements_publics_nc,32,1712,Vallon Dore
municipales_2026,1,,,988,98817,Le Mont-Dore,MONTDORE,0007,948,488,460,478,4,6,Ouara,OUARA,1,Ouara,Mont-Dore,LIEU_DIT_NC,TRIBU,,166.84029773306233,-22.42316008394107,tribus_villages_nc,35,1715,Mouirange - Grand Sud - Ile Ouen
municipales_2026,1,,,988,98817,Le Mont-Dore,MONTDORE,0008,1051,625,426,610,11,4,Groupe scolaire de Boulari 1,GROUPE SCOLAIRE BOULARI,1,Groupe scolaire de Boulari,154 RUE ANTOINE GRISCELLI,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.520855451452,-22.2274992832452,etablissements_publics_nc,27,1707,Boulari
municipales_2026,1,,,988,98817,Le Mont-Dore,MONTDORE,0009,1075,515,560,508,2,5,Mairie annexe de Plum 1,MAIRIE ANNEXE PLUM,0.782,Mairie annexe du Mont-Dore,9048 LA CORNICHE DU MONT DORE,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Mont-Dore,166.623268718041,-22.2730906933136,etablissements_publics_nc,34,1714,Plum
municipales_2026,1,,,988,98817,Le Mont-Dore,MONTDORE,0010,1073,490,583,471,12,7,École La Rizière 2,ECOLE RIZIERE,0.734,Ecole primaire La Rizière,89 RUE DU VIEUX PONT,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.573975497183,-22.2332233282141,etablissements_publics_nc,30,1710,La Coulée Nord
municipales_2026,1,,,988,98817,Le Mont-Dore,MONTDORE,0011,826,494,332,481,8,5,Groupe scolaire de Boulari 2,GROUPE SCOLAIRE BOULARI,1,Groupe scolaire de Boulari,154 RUE ANTOINE GRISCELLI,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.520855451452,-22.2274992832452,etablissements_publics_nc,27,1707,Boulari
municipales_2026,1,,,988,98817,Le Mont-Dore,MONTDORE,0012,820,437,383,421,10,6,Groupe scolaire Saint-Michel 1,GROUPE SCOLAIRE SAINT MICHEL,0.824,Groupe scolaire de Saint-Joseph de Cluny,367 RUE CHARLES FRANCOIS BEAUTEMPS BEAUPRE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.499920849353,-22.2240498676639,etablissements_publics_nc,24,1704,La Conception
municipales_2026,1,,,988,98817,Le Mont-Dore,MONTDORE,0013,583,302,281,298,3,1,École maternelle Les Fougères,ECOLE MATERNELLE FOUGERES,0.69,Ecole primaire de l'Ile-Ouen,,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.841440737558,-22.4256696418669,etablissements_publics_nc,35,1715,Mouirange - Grand Sud - Ile Ouen
municipales_2026,1,,,988,98817,Le Mont-Dore,MONTDORE,0014,1100,649,451,634,10,5,École maternelle Les Dauphins,ECOLE MATERNELLE DAUPHINS,0.741,Ecole maternelle les Dauphins,1724 LA CORNICHE DU MONT DORE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,166.57252708408,-22.2768294716869,etablissements_publics_nc,32,1712,Vallon Dore
municipales_2026,1,,,988,98817,Le Mont-Dore,MONTDORE,0015,1296,705,591,683,15,7,École maternelle Les Coccinelles,ECOLE MATERNELLE COCCINELLES,0.771,Ecole maternelle Les Coccinelles,2299 ROUTE DU VALLON DORE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,166.56758162382,-22.2502864537601,etablissements_publics_nc,31,1711,La Coulée Sud
municipales_2026,1,,,988,98817,Le Mont-Dore,MONTDORE,0016,1131,628,503,618,8,2,École Saint-Joseph de CLUNY,ECOLE SAINT JOSEPH CLUNY,0.83,Communauté Saint Joseph de CLUNY,483 RUE CHARLES FRANCOIS BEAUTEMPS BEAUPRE,CULTE,Culte,Chapelle paroisse et centre religieux,166.499920601202,-22.2239776205159,etablissements_publics_nc,24,1704,La Conception
municipales_2026,1,,,988,98817,Le Mont-Dore,MONTDORE,0017,949,516,433,500,8,8,École primaire Louis Henri GALINIE 2,ECOLE PRIMAIRE LOUIS HENRI GALINIE,0.923,Ecole primaire Louis Henri Galinié,1133 RUE DES TROIS BANIANS,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.512755378687,-22.2163077194956,etablissements_publics_nc,25,1705,Robinson Nord
municipales_2026,1,,,988,98817,Le Mont-Dore,MONTDORE,0018,1068,579,489,563,12,4,Groupe scolaire de Boulari 3,GROUPE SCOLAIRE BOULARI,1,Groupe scolaire de Boulari,154 RUE ANTOINE GRISCELLI,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.520855451452,-22.2274992832452,etablissements_publics_nc,27,1707,Boulari
municipales_2026,1,,,988,98817,Le Mont-Dore,MONTDORE,0019,696,379,317,367,7,5,Groupe scolaire de Saint-Michel 2,GROUPE SCOLAIRE SAINT MICHEL,0.824,Groupe scolaire de Saint-Joseph de Cluny,367 RUE CHARLES FRANCOIS BEAUTEMPS BEAUPRE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.499920849353,-22.2240498676639,etablissements_publics_nc,24,1704,La Conception
municipales_2026,1,,,988,98817,Le Mont-Dore,MONTDORE,0020,685,312,373,298,10,4,Groupe scolaire de Plum,GROUPE SCOLAIRE PLUM,0.86,Groupe scolaire de Yahoué,264 RUE DES OPUI,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.489906860567,-22.2084828348965,etablissements_publics_nc,22,1702,Yahoué Sud
municipales_2026,1,,,988,98817,Le Mont-Dore,MONTDORE,0021,899,463,436,444,13,6,École La Rizière 3,ECOLE RIZIERE,0.734,Ecole primaire La Rizière,89 RUE DU VIEUX PONT,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.573975497183,-22.2332233282141,etablissements_publics_nc,30,1710,La Coulée Nord
municipales_2026,1,,,988,98817,Le Mont-Dore,MONTDORE,0022,823,439,384,429,7,3,École de la Briqueterie 1,ECOLE BRIQUETERIE,0.756,Groupe scolaire La Briquetterie,297 RUE DES ROSEAUX,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.566445622614,-22.2625090934915,etablissements_publics_nc,32,1712,Vallon Dore
municipales_2026,1,,,988,98817,Le Mont-Dore,MONTDORE,0023,626,315,311,309,4,2,École de la Briqueterie 2,ECOLE BRIQUETERIE,0.756,Groupe scolaire La Briquetterie,297 RUE DES ROSEAUX,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.566445622614,-22.2625090934915,etablissements_publics_nc,32,1712,Vallon Dore
municipales_2026,1,,,988,98817,Le Mont-Dore,MONTDORE,0024,854,431,423,420,6,5,Mairie 2,MAIRIE,0.98,Mairie du Mont-Dore,4468 AVENUE DES DEUX BAIES,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Mont-Dore,166.523259425452,-22.2297495527098,etablissements_publics_nc,27,1707,Boulari
municipales_2026,1,,,988,98818,Nouméa,NOUMEA,0001,874,379,495,374,3,2,Mairie 1,MAIRIE,0.93,Hôtel de Ville de Nouméa,16 RUE DU GENERAL MANGIN,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Nouméa,166.439401925184,-22.2714056104229,etablissements_publics_nc,58,1822,Centre ville
municipales_2026,1,,,988,98818,Nouméa,NOUMEA,0002,1567,553,1014,542,7,4,Mairie 2,MAIRIE,0.93,Hôtel de Ville de Nouméa,16 RUE DU GENERAL MANGIN,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Nouméa,166.439401925184,-22.2714056104229,etablissements_publics_nc,58,1822,Centre ville
municipales_2026,1,,,988,98818,Nouméa,NOUMEA,0003,1220,554,666,550,2,2,École Frédéric SURLEAU,ECOLE FREDERIC SURLEAU,0.836,Ecole Frédéric SURLEAU,5 RUE FREDERIC SURLEAU,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.446180272936,-22.2732842135737,etablissements_publics_nc,58,1822,Centre ville
municipales_2026,1,,,988,98818,Nouméa,NOUMEA,0004,1223,658,565,647,8,3,École Marguerite LEFRANCOIS,ECOLE MARGUERITE LEFRANCOIS,0.821,Ecole Marguerite LEFRANCOIS,8 RUE FRANCOIS ECORCHON,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,166.446044574066,-22.2859909097298,etablissements_publics_nc,45,1809,Orphelinat
municipales_2026,1,,,988,98818,Nouméa,NOUMEA,0005,1075,622,453,613,7,2,École Yvonne DUPONT 1,ECOLE YVONNE DUPONT,0.98,Parc école Yvonne DUPONT,2 RUE MARCELLIN LACABANNE,PARC ESPACE PUBLIC ET LOISIR,Parcs et espaces verts,Parc,166.442173657352,-22.2926748814035,etablissements_publics_nc,42,1806,Motor Pool - Receiving
municipales_2026,1,,,988,98818,Nouméa,NOUMEA,0006,1371,693,678,683,8,2,École Eloi FRANC 1,ECOLE ELOI FRANC,0.83,Ecole Eloi FRANC,10 RUE PIERRE SAUVAN,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.447826467842,-22.2974281428095,etablissements_publics_nc,39,1803,Anse Vata Est
municipales_2026,1,,,988,98818,Nouméa,NOUMEA,0007,1098,619,479,605,7,7,École Eloi FRANC 2,ECOLE ELOI FRANC,0.83,Ecole Eloi FRANC,10 RUE PIERRE SAUVAN,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.447826467842,-22.2974281428095,etablissements_publics_nc,39,1803,Anse Vata Est
municipales_2026,1,,,988,98818,Nouméa,NOUMEA,0008,1133,590,543,582,6,2,École Fernande LERICHE 1,ECOLE FERNANDE LERICHE,0.836,Ecole Fernande LERICHE,13 RUE PIERRE SAUVAN,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.448431376266,-22.2984740950672,etablissements_publics_nc,39,1803,Anse Vata Est
municipales_2026,1,,,988,98818,Nouméa,NOUMEA,0009,1105,627,478,624,2,1,École Fernande LERICHE 2,ECOLE FERNANDE LERICHE,0.836,Ecole Fernande LERICHE,13 RUE PIERRE SAUVAN,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.448431376266,-22.2984740950672,etablissements_publics_nc,39,1803,Anse Vata Est
municipales_2026,1,,,988,98818,Nouméa,NOUMEA,0010,1273,719,554,712,7,0,École Jean MERMOUD 1,ECOLE JEAN MERMOUD,0.85,Ecole Jean MERMOUD,19 RUE MICHEL KAUMA,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.454827725543,-22.2956844604928,etablissements_publics_nc,43,1807,N'Géa
municipales_2026,1,,,988,98818,Nouméa,NOUMEA,0011,1303,808,495,802,5,1,École Jean MERMOUD 2,ECOLE JEAN MERMOUD,0.85,Ecole Jean MERMOUD,19 RUE MICHEL KAUMA,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.454827725543,-22.2956844604928,etablissements_publics_nc,43,1807,N'Géa
municipales_2026,1,,,988,98818,Nouméa,NOUMEA,0012,1351,711,640,701,7,3,École Ernest RISBEC 1,ECOLE ERNEST RISBEC,0.859,Ecole Ernest RISBEC,19 RUE DU COMMANDANT RIVIERE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.451704940929,-22.2838445188063,etablissements_publics_nc,44,1808,Trianon
