election,tour,province_code,province,code_departement,code_commune,commune,commune_norm,code_bv,inscrits,votants,abstentions,exprimes,blancs,nuls,bureau_nom,bureau_nom_norm,match_score,etablissement_nom,etablissement_adresse,etablissement_theme1,etablissement_theme2,etablissement_theme3,longitude,latitude,geo_source,iris_id,iris_codgeo,iris_libgeo
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0018,354,209,145,209,0,0,Wedrumel,WEDRUMEL,1,Wedumel,Lifou,LIEU_DIT_NC,TRIBU,Wedrumel,167.1109551627598,-20.984726331890663,tribus_villages_nc,14,1401,Gaitcha
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0019,379,200,179,198,1,1,Traput,TRAPUT,1,Traput,Lifou,LIEU_DIT_NC,TRIBU,,167.30947771877948,-20.931287472634196,tribus_villages_nc,15,1402,Lössi
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0020,467,301,166,301,0,0,Kedeigne,KEDEIGNE,1,Kedeigne,Lifou,LIEU_DIT_NC,TRIBU,Kejëny,167.21465752873138,-21.037060872425982,tribus_villages_nc,15,1402,Lössi
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0021,273,152,121,152,0,0,Tingeting,TINGETING,1,Tingeting,Lifou,LIEU_DIT_NC,TRIBU,,167.26667509635985,-20.741613827760364,tribus_villages_nc,16,1403,Wet
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0022,230,124,106,124,0,0,Hunëtë,HUNETE,1,Hunëtë,Lifou,LIEU_DIT_NC,TRIBU,,167.09364365001284,-20.763254184835077,tribus_villages_nc,16,1403,Wet
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0023,350,273,77,268,2,3,Luengoni,LUENGONI,,,,,,,167.4090226,-21.033997,tidygeocoder_osm,,,
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0024,146,80,66,79,1,0,Hnanemuhaetra,HNANEMUHAETRA,1,Hnanemuhaetra,Lifou,LIEU_DIT_NC,TRIBU,,167.2208209830944,-20.707970338645733,tribus_villages_nc,16,1403,Wet
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0025,225,140,85,140,0,0,Hnasse,HNASSE,0.833,Hnaasé,Lifou,LIEU_DIT_NC,TRIBU,,167.26043772263108,-20.9143896938111,tribus_villages_nc,15,1402,Lössi
provinciales_2019,,PIL,Province des Iles,988,98814,Lifou,LIFOU,0026,166,117,49,117,0,0,Kirinata,KIRINATA,1,Kirinata,Lifou,LIEU_DIT_NC,TRIBU,,167.24979496278135,-20.81569061412791,tribus_villages_nc,16,1403,Wet
provinciales_2019,,PIL,Province des Iles,988,98815,Maré,MARE,0001,922,714,208,707,3,4,Faré Municipal,FARE MUNICIPAL,1,Tadine,Maré,LIEU_DIT_NC,TRIBU,Tadin,167.88122247564291,-21.54648900532693,tribus_villages_nc,19,1503,Tadine Pénélo
